,Wind Onshore [MW],Wind Offshore [MW],Solar [MW],Water [MW],Biomass [MW]
14050,540,48,18308,1912,4676
14051,588,84,19468,1892,4680
14052,644,124,20600,1896,4660
14053,688,144,21584,1896,4676
14054,740,156,22316,1936,4684
14055,764,144,22924,1940,4684
14056,824,148,23204,1900,4692
14057,900,164,23524,1936,4668
14058,968,184,23948,2008,4664
14059,988,204,23912,2024,4668
14060,1072,208,24120,2004,4672
14061,1128,184,24060,1952,4668
14062,1224,160,24292,2024,4672
14063,1304,180,24240,1956,4672
14064,1312,204,24356,2044,4676
14065,1368,188,24476,1968,4684
14066,1420,164,24596,1952,4676
14067,1484,164,24236,1896,4676
14068,1504,152,24128,1944,4676
14069,1564,140,24004,1948,4692
14070,1548,120,23972,1936,4700
14071,1540,104,23828,1936,4704
14072,1592,80,23296,1964,4696
14073,1632,68,22912,1976,4724
14074,1692,48,22328,1972,4728
14075,1700,40,21700,1912,4744
14076,1680,36,21008,1928,4728
14077,1724,36,20124,1960,4736
14078,1768,32,19084,1964,4744
14079,1752,28,17940,1924,4744
14080,1748,28,16848,1896,4744
14081,1796,24,15504,1936,4740
14082,1784,24,14240,1908,4748
14083,1784,24,12752,1964,4740
14084,1824,24,11492,1936,4736
14085,1808,20,9968,1952,4732
14086,1836,16,8404,1936,4732
14087,1780,16,7032,1952,4736
14088,1784,16,5692,1972,4752
14089,1728,16,4416,1980,4744
14090,1648,16,3384,2000,4740
14091,1600,24,2548,1992,4744
14092,1600,28,1796,1968,4752
14093,1512,36,1172,1968,4744
14094,1484,40,680,1968,4736
14095,1520,32,320,1964,4740
14096,1648,44,116,1980,4740
14097,1628,40,36,1976,4736
14098,1672,28,4,1932,4736
14099,1792,16,0,1936,4740
14100,1788,12,0,1980,4736
14101,1884,12,0,1944,4724
14102,1848,8,0,1920,4712
14103,1796,8,0,1876,4700
14104,1784,8,0,1992,4700
14105,1804,8,0,1920,4688
14106,1756,8,0,1904,4688
14107,1668,4,0,1916,4696
14108,1608,8,0,1956,4684
14109,1524,12,0,1896,4688
14110,1456,16,0,1888,4680
14111,1436,12,0,1936,4696
14112,1376,16,0,1956,4692
14113,1380,20,0,1924,4692
14114,1364,24,0,1896,4700
14115,1392,36,0,1888,4688
14116,1396,44,0,1904,4708
14117,1368,60,0,1892,4704
14118,1336,72,0,1888,4712
14119,1268,64,0,1900,4724
14120,1252,84,0,1884,4724
14121,1212,120,0,1856,4724
14122,1172,176,0,1892,4708
14123,1120,220,0,1932,4720
14124,1088,260,0,1956,4724
14125,1096,296,0,1960,4724
14126,1104,348,0,1960,4720
14127,1104,392,8,1964,4724
14128,1084,384,32,1960,4724
14129,1116,372,108,1912,4728
14130,1180,472,280,1932,4748
14131,1160,516,628,1944,4740
14132,1116,504,1148,1900,4728
14133,1104,556,1856,1888,4732
14134,1088,588,2748,1860,4712
14135,1096,600,3880,1920,4716
14136,1104,560,5236,1984,4728
14137,1076,500,6756,1996,4712
14138,1028,484,8396,1940,4716
14139,912,452,10188,1980,4728
14140,764,416,12048,2048,4728
14141,580,440,13924,1972,4720
14142,476,424,15752,1880,4716
14143,432,380,17536,1872,4716
14144,440,400,19312,1936,4704
14145,468,428,20892,1856,4700
14146,496,436,22368,1856,4672
14147,560,456,23776,1884,4696
14148,656,488,25052,1964,4704
14149,764,508,26144,1908,4692
14150,860,568,26912,1904,4696
14151,888,588,27320,1876,4688
14152,952,636,27788,2012,4696
14153,1028,736,28100,2008,4688
14154,1168,840,28432,1888,4680
14155,1332,956,28592,1872,4684
14156,1448,1052,28724,1948,4668
14157,1560,1200,28820,1944,4660
14158,1704,1312,28880,2028,4648
14159,1856,1372,28832,1948,4648
14160,2100,1424,28532,2024,4660
14161,2284,1424,28340,1936,4636
14162,2512,1580,28068,1884,4636
14163,2808,1708,27708,1836,4648
14164,2952,1752,27596,1900,4648
14165,3284,1840,27100,1864,4652
14166,3560,2060,26524,1848,4668
14167,3808,2140,25820,1848,4664
14168,4044,2324,25216,1888,4672
14169,4456,2436,24304,1888,4656
14170,4856,2536,23636,1884,4684
14171,5340,2476,22540,1880,4692
14172,5564,2508,21392,1868,4692
14173,5876,2696,20368,1832,4700
14174,6508,2776,19136,1844,4684
14175,7088,2776,17820,1904,4692
14176,7404,2792,16484,1940,4700
14177,7712,2888,15036,1940,4696
14178,8100,3128,13656,1928,4700
14179,8344,3032,12124,1948,4700
14180,8724,2840,10668,1868,4696
14181,9100,2772,9160,1892,4700
14182,9600,2680,7712,1872,4704
14183,10104,2516,6320,1892,4696
14184,10388,2536,5088,1848,4696
14185,10288,2588,3976,1856,4704
14186,10084,2540,3052,1896,4704
14187,10124,2456,2304,1900,4720
14188,9752,2508,1636,1912,4716
14189,9464,2732,1076,1936,4716
14190,9400,2976,632,1892,4708
14191,9340,2964,296,1856,4712
14192,9436,2940,96,1868,4720
14193,9628,2928,24,1836,4716
14194,9600,2772,4,1832,4704
14195,9848,2588,0,1812,4708
14196,9880,2372,0,1868,4708
14197,9824,2288,0,1836,4680
14198,9640,2340,0,1796,4688
14199,9604,2320,0,1776,4684
14200,9728,2332,0,1804,4700
14201,10096,2320,0,1788,4692
14202,10028,2392,0,1792,4688
14203,10100,2376,0,1776,4684
14204,10320,2300,0,1904,4672
14205,10572,2256,0,1780,4672
14206,10460,2340,0,1764,4668
14207,10200,2392,0,1756,4676
14208,9980,2536,0,1768,4668
14209,9932,2712,0,1760,4680
14210,10448,2792,0,1768,4664
14211,10484,2844,0,1752,4672
14212,10440,2812,0,1816,4680
14213,10640,2880,0,1772,4684
14214,10780,2836,0,1756,4680
14215,11068,2772,0,1756,4696
14216,11204,2644,0,1808,4700
14217,11244,2588,0,1772,4704
14218,11384,2444,0,1800,4692
14219,11416,2268,0,1788,4692
14220,11592,2124,0,1792,4692
14221,11700,2024,0,1796,4696
14222,11708,1876,0,1804,4700
14223,11972,1832,4,1808,4692
14224,11948,1836,32,1780,4696
14225,11864,1740,100,1816,4708
14226,11600,1716,220,1860,4704
14227,11224,1712,476,1880,4716
14228,10540,1692,860,1840,4716
14229,10096,1660,1404,1896,4704
14230,9488,1576,2112,1916,4700
14231,8776,1456,2996,1940,4688
14232,8288,1436,4032,1860,4716
14233,7956,1384,5152,1884,4720
14234,7776,1300,6432,1880,4720
14235,7860,1252,7824,1780,4736
14236,7956,1220,9360,1764,4744
14237,7932,1224,10860,1760,4736
14238,7828,1200,12376,1788,4724
14239,7568,1108,13916,1836,4716
14240,7332,1036,15440,1912,4708
14241,7296,992,16764,1856,4716
14242,7192,984,17908,1840,4704
14243,7192,968,19176,1836,4700
14244,7192,908,20268,1812,4708
14245,7312,856,21308,1768,4704
14246,7604,820,22172,1772,4692
14247,7728,788,23080,1736,4708
14248,7944,788,23744,1832,4688
14249,8096,796,24388,1764,4676
14250,8176,784,25308,1748,4676
14251,8296,748,26016,1748,4680
14252,8268,708,26540,1876,4692
14253,8472,704,27132,1820,4684
14254,8516,688,27528,1808,4684
14255,8708,684,27848,1792,4684
14256,8852,712,28060,1820,4688
14257,9032,744,28000,1788,4676
14258,8988,784,28148,1796,4692
14259,9064,852,27700,1812,4668
14260,9224,912,27276,1852,4680
14261,9344,944,26964,1832,4680
14262,9540,944,26748,1828,4676
14263,9764,868,26196,1836,4688
14264,9896,856,25784,1836,4692
14265,10120,844,25304,1836,4688
14266,10184,804,24540,1816,4692
14267,10232,780,23876,1812,4704
14268,10396,772,23116,1824,4712
14269,10456,712,22176,1816,4716
14270,10560,684,21012,1820,4720
14271,10660,656,19740,1832,4732
14272,10948,632,18272,1808,4728
14273,10972,612,16868,1808,4728
14274,10832,620,15292,1856,4736
14275,10832,616,13632,1896,4736
14276,10748,592,12008,1776,4740
14277,10592,580,10192,1856,4720
14278,10356,572,8560,1872,4724
14279,10372,568,7020,1876,4728
14280,10284,540,5676,1820,4728
14281,10076,520,4368,1876,4724
14282,9724,512,3336,1856,4736
14283,9360,516,2468,1844,4744
14284,8932,524,1760,1816,4744
14285,8700,516,1164,1804,4740
14286,8256,520,696,1816,4740
14287,8156,508,340,1828,4736
14288,8276,508,120,1796,4736
14289,8536,508,28,1788,4736
14290,8752,480,4,1792,4724
14291,9036,500,0,1760,4724
14292,9360,472,0,1832,4720
14293,9596,460,0,1856,4724
14294,9732,480,0,1796,4712
14295,9820,492,0,1732,4724
14296,9812,480,0,1876,4728
14297,9748,456,0,1784,4724
14298,9644,436,0,1800,4716
14299,9472,436,0,1820,4708
14300,9308,428,0,1808,4688
14301,9104,420,0,1740,4688
14302,8816,408,0,1792,4688
14303,8560,384,0,1736,4672
14304,8304,380,0,1744,4684
14305,8136,364,0,1756,4688
14306,7940,332,0,1756,4684
14307,7656,320,0,1756,4664
14308,7408,300,0,1764,4684
14309,7216,272,0,1768,4708
14310,7004,256,0,1764,4704
14311,6796,244,0,1760,4700
14312,6668,244,0,1760,4720
14313,6452,232,0,1764,4720
14314,6176,228,0,1780,4720
14315,6012,228,0,1796,4716
14316,5796,244,0,1752,4716
14317,5652,260,0,1756,4724
14318,5564,280,4,1792,4728
14319,5396,260,4,1780,4724
14320,5320,256,40,1756,4736
14321,5224,248,124,1768,4740
14322,5104,240,284,1788,4744
14323,4964,240,616,1844,4744
14324,4744,256,1092,1760,4748
14325,4512,272,1744,1764,4736
14326,4188,272,2596,1832,4732
14327,3840,248,3668,1900,4736
14328,3356,224,4904,1892,4744
14329,2768,212,6332,1896,4740
14330,2200,212,7904,1888,4752
14331,1680,200,9548,1888,4748
14332,1312,176,11300,1876,4748
14333,1108,160,13104,1880,4736
14334,1064,164,14864,1884,4736
14335,1052,160,16648,1852,4728
14336,1100,152,18324,1884,4704
14337,1184,156,19952,1868,4692
14338,1332,152,21476,1872,4696
14339,1516,140,22816,1784,4696
14340,1696,144,24100,1904,4704
14341,1972,144,25072,1896,4688
14342,2164,156,25968,1892,4684
14343,2360,160,26668,1816,4684
14344,2528,152,27068,1776,4700
14345,2676,152,27204,1828,4684
14346,2904,168,27532,1828,4680
14347,3128,184,27792,1816,4672
14348,3312,216,27824,1920,4672
14349,3504,244,27840,1916,4676
14350,3532,256,27844,1912,4684
14351,3656,268,27520,1892,4680
14352,3688,312,27380,1900,4652
14353,3688,348,27180,1852,4672
14354,3724,352,26924,1852,4684
14355,3880,328,26584,1800,4700
14356,4020,328,25844,1828,4696
14357,4208,344,25316,1856,4700
14358,4376,376,24792,1892,4688
14359,4412,432,24084,1900,4700
14360,4532,448,23496,1804,4716
14361,4736,456,22356,1800,4728
14362,4832,468,21724,1808,4724
14363,5100,512,20820,1908,4724
14364,5196,572,19964,1804,4736
14365,5388,628,19056,1804,4732
14366,5712,708,18056,1892,4748
14367,5800,740,17012,1904,4752
14368,5928,764,15928,1840,4760
14369,6288,824,14628,1896,4744
14370,6232,864,13488,1900,4752
14371,6316,876,12236,1900,4752
14372,6448,896,10924,1880,4752
14373,6512,956,9608,1864,4756
14374,6640,1020,8112,1888,4748
14375,6800,1088,6824,1896,4764
14376,6800,1168,5520,1888,4764
14377,6844,1304,4356,1892,4756
14378,6808,1416,3328,1892,4760
14379,6584,1468,2496,1892,4764
14380,6544,1512,1748,1912,4756
14381,6452,1560,1160,1988,4768
14382,6276,1584,696,1984,4760
14383,6252,1584,348,1972,4768
14384,6548,1568,128,2000,4772
14385,7036,1516,32,1988,4760
14386,7460,1472,4,1920,4744
14387,7828,1496,0,1836,4732
14388,8228,1476,0,1916,4716
14389,8648,1400,0,1888,4712
14390,9104,1420,0,1812,4688
14391,9460,1456,0,1828,4708
14392,9736,1456,0,1856,4716
14393,10048,1464,0,1840,4720
14394,10232,1380,0,1848,4708
14395,10332,1332,0,1748,4696
14396,10380,1284,0,1972,4688
14397,10380,1228,0,1812,4688
14398,10528,1164,0,1788,4684
14399,10512,1120,0,1804,4692
14400,10316,1096,0,1796,4696
14401,10204,1064,0,1728,4688
14402,10112,1028,0,1752,4680
14403,9956,1024,0,1752,4684
14404,9680,976,0,1764,4664
14405,9420,952,0,1756,4652
14406,9124,908,0,1752,4676
14407,8848,852,0,1748,4676
14408,8684,828,0,1836,4688
14409,8480,760,0,1748,4684
14410,8300,720,0,1752,4688
14411,8292,676,0,1736,4684
14412,8056,632,0,1724,4692
14413,7968,552,0,1736,4688
14414,7916,496,4,1756,4684
14415,7780,432,4,1844,4692
14416,7692,372,36,1720,4704
14417,7768,356,120,1676,4704
14418,7760,352,284,1796,4712
14419,7524,388,608,1792,4708
14420,7264,416,1080,1712,4716
14421,6892,396,1740,1708,4720
14422,6456,420,2560,1668,4732
14423,5992,400,3560,1680,4724
14424,5508,360,4764,1716,4740
14425,4600,368,6084,1716,4736
14426,3872,392,7592,1668,4740
14427,3412,420,9208,1700,4744
14428,3148,464,10948,1796,4748
14429,3152,500,12712,1724,4732
14430,3296,556,14552,1660,4728
14431,3752,588,16308,1660,4740
14432,4260,572,18036,1756,4732
14433,4760,600,19608,1672,4736
14434,5748,624,21000,1664,4732
14435,6568,616,22264,1672,4728
14436,7224,556,23588,1820,4712
14437,7952,556,24760,1668,4716
14438,8752,556,25556,1664,4720
14439,8876,516,26148,1648,4712
14440,9488,512,26488,1664,4712
14441,10672,484,26380,1628,4716
14442,11456,408,26220,1624,4704
14443,11528,388,25784,1644,4700
14444,11764,392,25528,1756,4704
14445,12148,384,25180,1752,4700
14446,12668,400,24740,1648,4704
14447,12764,428,24044,1736,4696
14448,12904,408,23632,1668,4692
14449,13040,400,23192,1680,4684
14450,12840,404,22736,1736,4692
14451,12892,384,22336,1672,4708
14452,12732,392,21720,1684,4708
14453,12732,392,21560,1652,4716
14454,12536,412,21184,1648,4712
14455,12540,476,20868,1640,4716
14456,12520,544,20424,1720,4716
14457,12344,640,19648,1676,4720
14458,12460,692,19116,1720,4724
14459,12648,704,18288,1704,4712
14460,12696,756,17488,1644,4704
14461,12884,868,16384,1652,4704
14462,12956,964,15412,1636,4716
14463,12820,1016,14392,1640,4716
14464,12768,1084,13144,1644,4708
14465,12996,1064,11956,1636,4708
14466,12976,1032,10824,1636,4712
14467,13052,1092,9684,1700,4704
14468,12908,1112,8804,1628,4704
14469,12648,1244,7836,1644,4704
14470,12380,1312,6836,1608,4700
14471,11900,1428,5788,1612,4696
14472,11696,1576,4780,1608,4704
14473,11584,1620,3812,1652,4704
14474,11136,1796,2984,1644,4696
14475,10404,1944,2288,1640,4688
14476,10180,1912,1632,1600,4692
14477,9976,1860,1104,1624,4692
14478,9800,1844,664,1668,4712
14479,9316,1792,340,1604,4716
14480,9068,1736,124,1656,4712
14481,9164,1616,28,1608,4708
14482,9112,1492,4,1592,4708
14483,9192,1380,0,1596,4696
14484,9032,1348,0,1644,4692
14485,9024,1256,0,1608,4680
14486,9140,1092,0,1600,4684
14487,9320,1036,0,1596,4672
14488,9624,1124,0,1596,4676
14489,9760,1252,0,1564,4676
14490,9884,1352,0,1556,4664
14491,9852,1468,0,1544,4664
14492,10064,1512,0,1596,4664
14493,10092,1484,0,1556,4664
14494,9928,1492,0,1544,4664
14495,9740,1472,0,1544,4652
14496,9816,1416,0,1564,4656
14497,9844,1416,0,1548,4652
14498,9708,1396,0,1548,4656
14499,9696,1372,0,1540,4660
14500,9808,1412,0,1556,4664
14501,9840,1444,0,1548,4656
14502,9992,1508,0,1544,4672
14503,9860,1632,0,1536,4664
14504,9740,1692,0,1532,4672
14505,9588,1668,0,1520,4680
14506,9636,1628,0,1516,4684
14507,9520,1604,0,1508,4692
14508,9500,1612,0,1516,4700
14509,9456,1656,0,1504,4692
14510,9284,1616,0,1500,4692
14511,9368,1532,4,1496,4680
14512,9216,1468,28,1500,4688
14513,9308,1400,92,1496,4680
14514,9152,1336,268,1496,4684
14515,8864,1296,612,1496,4688
14516,8664,1268,1148,1492,4692
14517,8424,1252,1868,1504,4672
14518,8060,1196,2656,1492,4664
14519,7776,1116,3528,1492,4664
14520,7464,1076,4496,1504,4680
14521,6784,1056,5580,1512,4680
14522,6180,1068,6800,1512,4676
14523,5604,1100,8140,1548,4676
14524,5352,1104,9516,1520,4684
14525,5396,1100,10940,1516,4684
14526,5792,1108,12432,1484,4624
14527,6208,1100,14012,1484,4652
14528,6688,1108,15664,1492,4652
14529,7288,1116,17272,1488,4660
14530,7900,1132,18872,1484,4656
14531,8476,1160,20212,1480,4652
14532,8980,1196,21536,1484,4648
14533,9596,1208,22620,1488,4640
14534,9804,1236,23420,1520,4632
14535,9892,1272,24148,1580,4632
14536,10476,1228,24552,1592,4648
14537,10852,1216,24788,1528,4652
14538,11336,1216,25004,1504,4656
14539,11408,1240,25124,1488,4648
14540,11216,1288,25312,1464,4648
14541,11576,1288,25376,1452,4644
14542,11340,1284,25380,1440,4640
14543,10648,1300,25604,1416,4628
14544,10888,1368,26120,1424,4640
14545,10472,1444,26132,1400,4632
14546,10140,1528,26312,1404,4624
14547,9880,1656,26276,1340,4624
14548,8804,1904,26152,1224,4628
14549,8184,2076,25980,1196,4628
14550,7420,2168,25860,1292,4620
14551,7372,2356,25396,1220,4636
14552,7168,2560,24844,1224,4640
14553,6912,2692,24608,1204,4644
14554,7084,2704,23908,1248,4664
14555,7412,2748,22940,1260,4680
14556,8088,2832,21980,1284,4688
14557,9056,2932,20968,1252,4692
14558,10588,3184,19868,1248,4688
14559,11172,3412,18684,1244,4692
14560,11732,3520,17372,1276,4704
14561,12844,3652,15972,1312,4708
14562,13820,3796,14520,1332,4720
14563,14316,3964,12884,1364,4708
14564,14388,4116,11296,1448,4716
14565,14688,4196,9808,1476,4708
14566,14852,4180,8328,1492,4708
14567,14608,4176,6908,1600,4696
14568,14496,4124,5520,1580,4692
14569,14364,4004,4316,1568,4700
14570,14096,3960,3256,1568,4680
14571,13956,3896,2448,1572,4692
14572,13484,3796,1772,1576,4692
14573,12884,3728,1188,1596,4712
14574,12496,3704,728,1632,4716
14575,12416,3668,372,1584,4712
14576,12644,3636,132,1536,4704
14577,13120,3604,24,1528,4704
14578,13388,3652,4,1536,4696
14579,13420,3768,0,1532,4692
14580,13736,3904,0,1548,4700
14581,14028,4044,0,1504,4688
14582,14236,4096,0,1476,4688
14583,14364,4216,0,1468,4676
14584,14636,4476,0,1512,4672
14585,14332,4700,0,1456,4668
14586,14020,4964,0,1448,4668
14587,13760,5188,0,1452,4656
14588,13748,5296,0,1492,4656
14589,13640,5292,0,1456,4652
14590,13624,5296,0,1444,4644
14591,13484,5224,0,1440,4640
14592,13204,5224,0,1456,4652
14593,12892,5204,0,1448,4652
14594,12564,5068,0,1460,4664
14595,12252,4884,0,1440,4668
14596,11968,4772,0,1432,4668
14597,11548,4648,0,1432,4672
14598,11112,4604,0,1424,4652
14599,10704,4632,0,1420,4656
14600,10360,4544,0,1404,4680
14601,10200,4256,0,1400,4688
14602,9964,3808,0,1400,4692
14603,9612,3344,0,1424,4696
14604,9344,2844,0,1440,4688
14605,9256,2376,0,1416,4692
14606,9184,2008,4,1384,4680
14607,9112,1892,8,1376,4688
14608,9068,1696,52,1372,4692
14609,9096,1448,144,1364,4688
14610,8816,1328,348,1388,4680
14611,8448,1316,708,1380,4684
14612,8148,1340,1212,1360,4676
14613,7812,1396,1912,1356,4684
14614,7520,1440,2824,1352,4672
14615,6964,1448,4016,1360,4692
14616,6196,1472,5380,1372,4692
14617,5408,1528,6916,1380,4684
14618,4764,1576,8616,1360,4700
14619,4348,1628,10424,1364,4688
14620,4064,1700,12304,1364,4688
14621,3844,1872,14184,1360,4684
14622,3768,2048,16072,1368,4688
14623,3704,2144,17920,1380,4676
14624,3748,2268,19704,1400,4676
14625,3976,2436,21364,1376,4668
14626,4348,2552,22968,1372,4660
14627,4364,2552,24520,1376,4652
14628,4596,2552,25980,1436,4640
14629,4816,2612,27296,1408,4636
14630,5180,2708,28476,1368,4624
14631,5696,2728,29484,1372,4624
14632,6200,2700,30332,1376,4640
14633,6524,2612,31008,1376,4620
14634,6840,2508,31536,1376,4628
14635,7232,2436,32028,1344,4612
14636,7476,2468,32412,1316,4628
14637,7644,2468,32856,1292,4616
14638,7600,2484,33096,1296,4620
14639,7432,2500,33184,1240,4620
14640,6828,2488,33196,1204,4624
14641,6276,2320,33060,1220,4608
14642,5912,2252,32920,1204,4608
14643,5732,2284,32616,1200,4612
14644,5388,2204,32348,1184,4612
14645,5300,2040,31764,1216,4608
14646,5544,1952,31444,1176,4604
14647,5772,1860,30868,1168,4612
14648,6624,1768,30116,1200,4620
14649,7340,1736,29312,1212,4620
14650,7876,1796,28364,1192,4620
14651,8772,1764,27264,1232,4632
14652,9192,1688,26064,1328,4636
14653,9072,1656,24844,1408,4632
14654,9268,1600,23428,1424,4628
14655,9156,1564,21928,1460,4656
14656,8980,1584,20300,1376,4636
14657,9020,1576,18612,1496,4652
14658,8780,1408,16792,1584,4644
14659,8780,1348,14948,1648,4652
14660,8660,1372,13080,1496,4644
14661,8648,1356,11196,1516,4644
14662,8576,1400,9336,1636,4644
14663,8596,1468,7580,1716,4648
14664,8296,1496,5940,1508,4644
14665,8176,1564,4544,1716,4644
14666,8116,1636,3412,1772,4640
14667,7892,1728,2580,1768,4616
14668,7740,1848,1892,1492,4632
14669,7672,1940,1304,1524,4624
14670,7632,2036,804,1536,4628
14671,7740,2080,424,1512,4620
14672,8240,2060,152,1700,4644
14673,8896,2032,36,1712,4640
14674,9576,2088,4,1600,4640
14675,10148,2148,0,1480,4620
14676,10556,2160,0,1524,4624
14677,11096,2148,0,1420,4596
14678,11488,2104,0,1480,4600
14679,11628,2084,0,1456,4620
14680,11556,2032,0,1548,4632
14681,11376,1936,0,1408,4628
14682,11240,1828,0,1384,4636
14683,11064,1744,0,1376,4616
14684,10916,1676,0,1396,4608
14685,10708,1524,0,1372,4612
14686,10416,1336,0,1388,4608
14687,10016,1136,0,1380,4592
14688,9924,984,0,1392,4600
14689,9656,920,0,1416,4608
14690,9408,864,0,1388,4600
14691,9132,852,0,1392,4616
14692,8872,840,0,1400,4620
14693,8752,828,0,1396,4628
14694,8516,840,0,1392,4640
14695,8328,820,0,1396,4628
14696,8200,772,0,1396,4636
14697,7996,752,0,1384,4632
14698,7812,688,0,1388,4636
14699,7624,636,0,1376,4620
14700,7396,628,0,1376,4644
14701,7176,644,0,1372,4652
14702,7096,660,4,1400,4644
14703,6992,668,8,1416,4644
14704,6832,696,56,1384,4660
14705,6812,704,156,1376,4668
14706,6584,704,376,1472,4644
14707,6228,716,752,1508,4660
14708,6020,724,1260,1536,4672
14709,5776,684,1960,1536,4668
14710,5620,628,2872,1632,4640
14711,5188,624,4004,1636,4640
14712,4444,652,5356,1648,4644
14713,3760,676,6888,1696,4644
14714,2872,772,8540,1668,4648
14715,2196,816,10312,1684,4644
14716,1724,796,12152,1716,4644
14717,1388,792,13984,1672,4644
14718,1184,728,15844,1604,4636
14719,1008,688,17648,1468,4608
14720,892,672,19368,1784,4616
14721,812,688,20932,1660,4608
14722,780,696,22416,1584,4608
14723,808,700,23792,1536,4608
14724,852,692,25068,1648,4600
14725,904,700,26292,1604,4588
14726,988,692,27320,1592,4592
14727,1088,668,28288,1504,4584
14728,1208,652,29168,1644,4580
14729,1380,624,29996,1572,4572
14730,1540,608,30556,1584,4584
14731,1704,572,31116,1472,4572
14732,1820,536,31592,1692,4580
14733,1880,524,31936,1572,4580
14734,1968,524,32036,1612,4576
14735,1908,520,32120,1512,4564
14736,1936,508,31988,1580,4544
14737,1616,516,31660,1592,4552
